complacencia,2
complemento,2
completa,2
completado,1
completam,1
completamente,1
completando,2
completar,4
completára,1
completas,1
completava,2
completavamse,1
completo,5
completou,1
complexas,1
compliance,5
complicação,2
complicações,2
complicada,3
complicadamente,1
complicadas,1
complicado,5
complicados,2
complicar,1
complicaram,1
complicou,1
comply,6
complying,3
compondo,4
compor,2
compôr,4
comportamento,4
comportarase,1
composição,4
composições,1
composto,1
compostura,1
compoteiras,1
compoz,4
compra,4
comprada,1
compradas,1
comprando,2
comprar,10
comprára,2
comprarlhe,1
comprarse,1
compras,2
comprava,1
comprehende,6
comprehendendo,3
comprehender,15
comprehendera,3
comprehenderia,4
comprehendes,6
comprehendesse,1
comprehendeste,1
comprehendeu,7
comprehendi,1
comprehendia,12
comprehendiase,1
comprehendido,1
compressed,1
compridas,2
comprido,11
comprimentando,2
comprimentar,2
comprimento,2
comprimentos,5
comprimentou,1
comprimentouo,1
comprimido,1
comprometter,1
compromettida,2
compromettidas,1
compromettido,1
compromisso,1
compromissos,2
comprou,5
comprovado,1
comptoir,1
computer,2
computers,2
compuz,1
comsigo,17
comsigopessima,1
comtanto,6
comte,1
comtesse,2
comtigo,8
con,2
conceber,1
concebera,4
concebeu,1
concebiao,1
conceição,6
concentração,3
concentrada,1
concentrára,1
concepção,1
concept,2
concerning,2
concertina,2
concertos,1
concessões,2
concha,19
conchas,3
conchegada,1
conchego,5
conchêgo,3
conchegos,1
conciliabulos,1
conciliára,1
concluiram,1
concluiu,6
conclusão,3
concorda,2
concordancia,4
concordando,1
concordaram,1
concordava,2
concordavam,1
concordo,1
concordou,9
concorrer,1
concubina,1
concubinagem,2
condado,2
conde,106
condemnado,3
condemnala,1
condemnando,1
condemnavam,1
condemnavel,1
condes,7
condescendencia,1
condescendeu,5
condessa,144
condessamas,1
condessas,1
condição,1
condições,4
condiscipulos,1
condizendo,2
condizia,1
conduzia,2
conduzindo,2
conduziria,1
conduziua,1
conduziuo,1
conduziuos,1
confecção,1
confeitaria,3
conferencia,1
conferenciára,1
conferiu,1
confessa,1
confessar,5
confessára,1
confessarlhe,1
confessarte,1
confessava,3
confessionariomaria,1
confesso,1
confessor,2
confessou,15
confessoulhe,2
confiança,8
confiando,1
confiar,5
confiava,1
confiavalhe,1
confiavam,1
confidencia,9
confidencial,1
confidencias,7
confidente,7
confidentesuspeitava,1
confiou,1
confirmar,1
confirmation,1
confirmed,1
confiscados,1
confissão,10
confissões,1
confissõese,1
conflicto,3
conflictos,2
conforme,1
confortavel,9
confortavelmente,5
conforto,14
confortos,5
confrangeu,1
confraria,1
confucio,1
confundia,1
confusa,2
confusamente,6
confusão,11
confusãomatar,1
confusas,2
confuso,10
confusote,1
congenere,2
congestivos,1
congregação,1
conheça,2
conheçam,1
conheças,1
conhece,24
conhecedor,1
conhecela,2
conhecelo,2
conhecelos,1
conhecem,2
conheceme,2
conhecemos,1
conhecendo,1
conheceo,2
conheceos,2
conhecer,26
conhecera,15
conhecêra,1
conheceraa,1
conheceremse,2
conheceria,2
conhecerlhe,1
conhecerte,1
conheces,7
conhecesse,3
conheceste,2
conheceu,2
conheci,5
conhecia,44
conheciaa,1
conheciam,5
conheciao,1
conheciase,1
conhecida,8
conhecido,11
conhecimento,4
conhecimentoella,1
conheço,16
conheçoa,2
conheçoo,1
conheçoos,2
conjugaes,2
conjugal,2
conjunctamente,1
conjuncto,1
conjuntamente,2
conjuntas,1
conjuração,2
connais,1
connaissez,1
conquista,3
conquistador,1
conquistando,1
conquistar,1
conquistaram,1
conquistas,3
conrad,1
consagração,4
consagrado,1
consagrariapara,1
consanguinidade,1
consciencia,8
conseguira,1
conseguiu,4
conselheiro,6
conselheiros,1
conselho,8
conselhos,4
consenso,1
consentia,1
consentimento,1
consentir,3
consentira,3
consentiria,1
consentisse,1
consentissem,1
consentiu,4
consequencias,2
consequential,1
conserva,1
conservado,2
conservador,1
conservadora,1
conservalo,1
conservamos,1
conservando,2
conservar,4
conservara,1
conservára,1
conservaramse,1
conservárase,1
conservarse,1
conservasse,1
conservava,17
conservavaas,1
conservavam,5
conservavamse,2
conservavase,3
conservavaselhe,1
conserve,1
conservo,1
conservou,3
conservouos,1
conservouse,2
considera,2
considerable,2
considerações,4
considerada,2
considerado,3
consideralo,1
considerando,5
considerandoo,1
considerárase,1
considerava,7
consideravaa,2
consideravam,1
consideravamno,1
consideravase,5
consideravel,3
consideravelmente,2
considerou,5
considerouo,1
consiste,2
consistia,5
consistira,1
consola,2
consolação,6
consolaçãomas,1
consolações,1
consolada,2
consoladacarlos,1
consoladamente,1
consolado,5
consoladora,1
consoladoraa,1
consolala,1
consolar,7
consolaria,1
consolas,1
consolavaa,1
consolavam,1
consolavase,1
consolavel,1
console,5
consoles,2
consolo,1
consolou,1
consolouo,3
conspirador,2
conspirára,1
conspirava,1
constable,6
constant,1
constante,7
constantemente,12
constantes,2
consternadas,1
consternado,2
consternava,1
constipação,3
constipada,2
constipado,3
constiparem,1
constitucionaes,1
constitucional,3
constitucionalismo,4
constituia,1
constituiam,2
constituição,2
constituir,1
constrangido,1
constrangimento,1
construcção,1
construir,1
construira,1
consul,1
consulta,2
consultado,2
consultalo,1
consultam,1
consultar,3
consultarme,1
consultas,1
consultavame,1
consultorio,22
consultorioordinariamente,1
consultou,2
consultoume,1
consumidas,1
consumido,1
consumindo,1
consumir,2
consumiria,1
consummação,1
consummado,1
consummar,1
consummido,1
conta,14
contact,4
contacto,1
contactos,1
contada,1
contado,2
contador,4
contadores,3
contagiosa,1
contain,2
containing,1
contame,3
contaminado,1
contando,9
contandolha,1
contandolhe,1
contar,42
contara,2
contára,3
contaralhe,3
contaram,1
contarei,2
contaremlhe,1
contaria,1
contarlhe,1
contarte,1
contas,18
contase,1
contasse,1
contava,14
contavalhe,3
contavao,1
contavaslhe,1
conte,1
contéem,1
contempla,3
contemplação,2
contemplala,1
contemplando,5
contemplandoa,3
contemplandoo,1
contemplar,4
contempláraa,1
contemplativa,1
contemplava,5
contemplavao,1
contemploua,1
contemplouse,1
contemporanea,1
contemporaneas,1
contemporaneo,3
contemporaneos,2
contenos,1
contentamento,1
contentamos,1
contentamse,1
contentar,3
contentára,1
contentaria,1
contente,20
contentee,1
contenteisto,1
contentissimo,1
contento,1
contentou,2
contentouse,2
conter,7
conteudo,1
conteve,12
contevese,1
contevesobre,1
contida,1
continental,1
continha,5
continham,1
continhos,1
continua,1
contínua,2
continúa,6
continuação,1
continuam,1
continuamente,1
continuando,4
continuar,6
continuára,1
continuaram,4
continuaria,1
continúas,2
continuasse,2
continuassem,1
continuava,31
continuavam,7
continuo,3
contínuo,2
continuos,1
continuou,23
conto,5
contorno,3
contornos,1
contos,14
contou,34
contoulhe,6
contra,71
contract,1
contradança,1
contradanças,1
contrafeito,2
contrafeitos,1
contraponto,1
contraria,1
contrariada,2
contrariado,1
contrariar,1
contrariava,1
contrariedade,4
contrariedades,1
contrario,8
contrarios,1
contrariou,1
contrastando,1
contraste,1
contratempo,1
contribuir,1
contributions,2
contricção,2
contricto,1
contristada,1
controversia,2
controversias,1
convalescença,4
convalescente,1
convalescia,1
conveiume,1
convém,5
convemlhe,1
convençam,1
convenção,3
convencer,2
convencera,1
convencido,7
convencidos,1
convencional,1
convenientemente,1
convento,17
conventos,1
conversa,10
conversação,1
conversações,1
conversado,2
conversando,18
conversão,1
conversar,18
conversarem,1
conversaremos,1
conversarmos,1
conversas,9
conversava,5
conversavam,6
conversou,1
convert,1
converter,2
converterao,1
convertida,2
convertido,1
convés,1
convicção,3
convida,1
convidado,3
convidados,4
convidao,1
convidar,3
convidarao,1
convidasse,1
convidativas,1
convidativo,1
convidava,3
convidei,1
convideio,1
convidou,2
convidoume,1
convidouo,1
conviesse,1
convinha,7
convite,5
convites,3
convivencia,1
coos,1
copa,2
copada,1
copas,3
cópas,1
cópia,4
copía,2
copiado,1
copiando,1
copiar,3
cópias,1
copiava,2
copied,2
copies,7
copinhos,4
copiosamente,1
copiosas,1
copioso,1
copiosos,1
copiou,1
copista,1
copita,1
copo,29
copos,10
copy,11
copying,4
copyright,13
cor,2
côr,113
coração,131
coraçãoe,1
corações,9
corada,2
córada,6
córadinhas,1
corado,2
córado,3
coraes,3
coragem,19
corajosamente,2
coral,2
córando,3
corar,1
córar,1
corára,1
córára,1
córava,2
corcel,2
corcelli,1
corda,9
cordão,4
cordas,5
cordeiros,1
cordeis,1
cordões,1
cordova,2
corelli,1
cores,1
côres,13
coreto,1
corja,2
cornalina,1
corneta,39
cornetadaé,1
cornetas,2
cornetear,1
cornija,2
cornijas,1
cornos,1
coro,3
côro,1
coroa,2
corôa,14
coroada,2
coroando,1
corôas,1
coroassem,1
coronel,4
coronela,4
coronella,2
coronha,1
coronhadase,1
coronhas,1
coros,3
córos,2
corou,2
córou,4
corpanzil,1
corpete,2
corpinho,2
corpo,32
corporation,1
corra,2
corre,1
corrêa,1
correcção,5
correccional,1
correcta,6
correctamente,4
correcto,10
correctoachou,1
correctos,1
corredia,1
corredor,62
corredore,1
corredorem,1
corredores,4
correiaquando,1
correias,1
correio,13
correligionario,1
correligionarios,3
correlo,1
correm,1
corremos,1
correndo,21
corrente,3
correntes,2
correr,25
correra,11
corrêra,1
correram,6
correria,3
correrias,1
correspondente,3
correspondia,1
correspondiase,1
corresse,1
correto,1
correu,56
corria,19
corriam,10
corriamlhe,4
corriamse,1
corrida,8
corridas,54
corridos,3
corrigidos,2
corrigiu,1
corrimão,1
corromper,2
corrompidos,1
corroo,1
corrupt,1
corta,1
cortada,1
cortado,2
cortados,1
cortando,1
cortar,3
cortára,1
cortarem,1
cortava,3
córte,1
côrte,13
cortejo,1
cortejou,1
córtes,1
côrtes,2
cortesão,1
cortez,4
cortezia,2
cortezmente,2
cortiça,7
cortina,1
cortinado,5
cortinados,13
cortinas,11
cortininhas,2
cortou,3
cortoulhe,1
coruja,5
corujas,1
corujasinha,1
corujazinha,1
côrzinha,1
cós,1
cosa,1
coscovilhice,1
cosiamlhe,1
cosido,1
cosinha,3
cosinhar,2
cosinheiro,2
cost,2
costa,4
costas,43
costella,1
costellas,1
costs,2
costuma,1
costumada,1
costumadas,1
costumado,3
costumas,1
costumava,14
costume,9
costumé,1
costumes,9
costumier,1
costumo,1
costura,7
costuras,1
costurava,2
costureira,1
costureiras,1
cotillon,1
cotovello,3
cotovellos,3
cotovêlo,1
cottage,6
coubera,1
couce,1
couces,1
couché,1
couches,1
could,1
countries,1
country,2
coupé,62
coupè,1
coupédeixando,1
coupéporque,1
couraçado,2
couraçados,1
couro,4
course,1
cousa,78
cousas,73
cousascomo,1
coutinho,4
couves,1
couvrepieds,1
cova,1
covarde,9
covardemente,1
covardes,2
covas,1
covil,4
covilhete,1
covinha,2
covinhas,3
covis,1
coxa,3
côxa,2
côxas,2
coxeando,2
coxia,4
cozer,1
cozido,2
cozidos,1
cozinha,15
cozinhado,1
cozinhar,1
cozinheira,7
cozinheiro,4
craben,5
crachá,1
craft,236
craftque,2
craftterminou,1
craneo,3
craneos,1
craneosinho,1
crapula,1
crassa,1
crassas,1
crasso,3
crato,1
cravada,1
cravadas,1
cravado,1
cravados,3
cravandoo,1
cravar,2
cravarse,1
cravasse,2
cravava,1
craveirete,1
craveiro,17
craveiros,1
craveirote,1
cravejada,1
cravos,8
cravose,1
cravou,2
cravoulhe,1
crê,1
creação,2
creada,7
creadas,2
creado,34
creador,1
creadora,1
creados,6
creança,24
creançae,1
creanças,6
creancinha,1
crear,11
creara,1
crearia,1
created,2
creating,4
creation,1
creatura,29
creaturas,3
creaturinha,1
credit,1
credito,3
credo,3
crédo,1
credores,1
credulidade,1
creia,5
creiame,1
creio,31
creme,4
crença,1
crenças,2
crentes,2
creou,1
crepe,4
crepes,1
crepitando,1
crepitante,1
crepusculo,7
crêr,1
cresçam,1
cresce,2
crescendo,5
crescente,2
crescentes,1
crescer,3
crescera,1
cresceu,1
crescia,7
cresciam,1
crescida,2
crescidinho,1
crescido,3
crescidos,1
crespa,3
crespamente,1
crespos,3
crestada,1
crestados,1
creste,1
cretinisados,1
cretino,2
cretinos,1
cretinosmas,1
cretone,4
cretóne,1
cretones,7
cretónes,1
cretonesalém,1
cretonesinho,1
cria,2
criada,18
criadas,3
criadita,2
criadito,1
criado,52
criadono,1
criador,1
criados,35
criança,14
crianças,11
criancice,1
criancinha,1
criancinhas,1
cricket,1
cricri,14
crime,4
crise,14
criseninguem,1
crises,4
crista,1
cristaes,4
criterio,1
critica,5
critical,1
criticas,2
criticase,1
criticasque,1
critico,1
criticos,2
crochet,4
crocodilho,1
crocodilos,2
croire,1
croquet,2
croquettes,3
crosta,1
crrolyseu,1
crú,2
crua,1
cruamente,1
cruas,2
crueis,2
cruel,11
cruelmente,2
cruges,173
crugeso,1
crugespara,1
crugesque,2
crusadas,1
crusando,2
crusar,1
crusara,1
crusaramse,1
crusavaos,1
crusei,1
crusou,2
cruz,22
cruzadas,6
cruzado,2
cruzados,11
cruzam,1
cruzando,7
cruzar,1
cruzara,1
cruzára,1
cruzaram,1
cruzaramse,1
cruzárase,1
cruzasse,1
cruzava,2
cruzavamse,1
cruzavao,1
cruzeiros,1
cruzes,1
cruzou,4
crystaes,6
crystal,10
cuba,2
cubata,1
cubiças,1
cubiculo,7
cuco,1
cuias,1
cuidado,18
cuidados,10
cuidadosa,1
cuidadosamente,8
cuidar,1
cuja,6
cujas,2
cujo,3
cujos,4
culinaria,1
culpa,15
culpada,1
culpado,1
culpas,1
cultivado,1
culto,8
cultora,1
cultura,2
cume,1
cumplicidade,1
cumplicidades,1
cumpria,2
cumprimentada,1
cumprimentar,1
cumprimentaram,1
cumprimentava,1
cumprimento,2
cumprimentou,2
cumprir,1
cumpriu,1
cunha,24
cunhada,1
cunhas,1
cupidinhos,1
cupulas,1
cura,2
curaçáo,1
curado,2
curar,1
curara,1
curativos,1
curei,1
curiosa,7
curiosamente,3
curiosidade,26
curiosidades,6
curioso,19
curiosoe,1
curiosos,5
current,1
curro,1
cursi,1
curso,1
curta,17
curtas,3
curto,18
curtos,4
curva,1
curvada,1
curvado,4
curvara,1
curvas,1
curvava,2
curvouse,2
cuspido,1
custa,6
custado,1
custanos,1
custar,2
custára,1
custate,1
custava,1
custe,1
custo,3
custodio,9
custou,2
custoume,1
cuté,1
cynismo,1
cypreste,3
cyprestes,3
cysnes,1
cythera,1
cytherêa,1
czar,1
d,180
da,2197
dá,30
dabandono,1
dabas,2
dabnegação,1
dabord,2
dabraços,2
dabrigar,1
dabril,2
dacabar,1
dacacias,8
dacaso,3
daccordo,1
daceio,2
dachilles,1
daço,4
dactrizes,1
dada,8
dadas,2
daddisson,1
dadivas,1
dadmirar,1
dado,19
dados,1
dadulterios,1
daffeições,1
daffonso,19
daffonsoe,1
dafrica,1
dáfundo,2
dagatha,1
dagoa,6
dagoas,2
dagonia,5
dagouros,1
dagua,19
daguas,3
dagueda,1
daguerreotypo,1
dahi,83
dalbe,1
dalbuns,1
dalbuquerque,5
dalcantara,1
dalcoolpois,1
dalcova,3
daldêa,3
daldeia,1
dalecrim,1
dalegria,2
dalém,1
dalemquer,5
dalémtejo,1
dalencar,2
dalfazema,1
dalfinete,1
dalgodão,1
dalgum,1
dalguma,1
dalguns,3
dálhe,3
dali,2
dalila,1
dallecarliaem,1
dallemanha,1
dalli,10
dallivio,1
dalma,4
dalmada,1
dalmanach,1
dalmas,1
dalmasso,1
dalmoço,2
dalmoçoquando,1
dalta,1
daltar,1
dalter,1
dalterar,1
dalto,8
dalvenga,1
dalvim,6
dalvo,1
dama,15
damage,2
damaged,1
damages,4
damanda,1
dámanhã,1
damante,1
damargura,1
damas,14
damasco,4
damascos,6
damaso,389
damasoe,1
damasoquando,1
damasosinho,6
damazo,5
damazona,1
damazosinho,1
dambas,2
dambos,5
dame,1
dáme,1
damigos,3
damisade,1
damizade,4
damnada,1
damor,14
damores,1
damos,1
danatomia,1
dança,1
dançado,1
dançam,1
dançarina,1
danças,1
dançava,2
danciedade,2
dançou,1
dando,60
dandolhe,4
dandolhes,1
dandose,1
dandré,1
dandy,3
dandya,1
dandys,1
dandysmo,1
dangouleme,1
dangustia,2
danimal,1
danimalidade,1
danjo,2
danno,2
dannos,3
dannuncios,1
dános,1
dans,6
danta,1
dante,1
dantemão,1
dantes,1
dantigo,1
danton,2
dao,1
dão,7
dãome,1
dãoselhe,1
dãote,1
dapoplexia,1
dapostolo,1
dapparecer,1
dappetite,2
dapplicação,1
dapreciar,1
daquella,69
daquellas,14
daquelle,52
daquelles,14
daqui,18
daquillo,2
dar,103
dará,1
darabe,1
darados,1
daranha,1
darbustos,1
darc,3
dardejando,3
dardejar,2
dardejava,1
dardejavam,2
daremse,1
dares,1
daria,3
daristocrata,1
darles,1
darlhe,7
darmas,11
darmasporque,1
darme,3
daroma,1
daros,1
darque,27
darraial,1
darraz,1
darroios,3
darromba,2
darroz,4
darroze,1
dartagnan,2
darte,21
dartista,3
dartistas,1
darvore,1
darvoredo,1
darvoredos,2
darvores,2
darwin,4
das,474
dás,6
dáse,3
dásme,1
dassento,2
dassombro,3
dassucar,1
data,6
datada,1
datadas,1
datas,2
datasdia,1
datava,1
datavam,2
date,2
daubigny,1
daudet,2
daumont,1
daurora,4
daustralia,1
daustria,3
dáustria,1
dava,54
davalhe,8
davam,21
davamlhe,4
davamos,1
davanos,1
davase,2
daveiro,4
davemarias,1
daventura,1
daves,1
davô,1
days,4
daza,1
dazafama,1
dazambuja,1
dazeviche,3
dazul,5
de,7756
dê,5
deadbeat,1
deante,18
debaixo,28
debalde,6
debandada,8
debandar,1
debate,1
debatendose,2
debater,2
debatera,1
debates,1
debatia,2
debatiam,1
debeis,1
debicavam,1
debil,2
debilidade,1
debilitante,1
debilmente,2
debruçada,2
debruçadas,3
debruçado,9
debruçandose,5
debruçar,2
debruçára,2
debruçarse,1
debruçava,2
debruçou,1
debruçouse,2
debulhada,1
debute,1
debutou,1
decadencia,3
decahe,1
decameron,1
decencia,4
decente,9
decentes,1
decerto,61
decidese,1
decidi,3
decidia,2
decidida,4
decididamente,1
decididissimo,1
decidido,16
decididos,3
decididovenho,1
decidindo,1
decidioo,1
decidir,2
decidira,16
decidiram,2
decidirase,2
decidircontentandose,1
decidiste,2
decidiu,9
decidiuo,3
decidiuse,5
decifrando,1
decisão,5
decisiva,2
decisivo,2
declamamos,1
declamava,1
declamou,1
declara,5
declaração,13
declarações,1
declaralhe,1
declarando,1
declarandolhe,1
declarar,5
declarara,1
declarára,2
declarasse,2
declaraste,1
declarava,5
declaravam,1
declaravas,1
declaravase,1
declareilhe,1
declaro,4
declarou,36
declarouse,2
declinações,1
declive,2
decompondo,1
decomposição,2
decoração,1
decorar,2
decorativas,1
decorativo,1
decoro,1
decorreria,1
decotada,3
decotadas,1
decotado,1
decotados,1
decote,4
decotes,1
decotte,1
decrepita,1
decrepito,2
decrepitos,1
decurso,1
dedicação,3
dedicada,1
dedicar,1
dedicarlhe,2
dedicarse,1
dedicavame,1
dedinho,3
dediquei,2
dedo,8
dedos,68
deducação,2
deductible,1
deduzia,1
deduzida,1
deduzira,1
deduziste,1
dêem,1
defect,3
defective,3
defects,1
defeito,1
defeitos,1
defende,1
defendendo,1
defendendose,2
defender,3
defendeu,1
defendia,1
deferencia,1
defficiencia,1
deficit,4
definhar,1
definhava,1
definia,2
definição,3
definitiva,6
definitivamente,7
definitivo,4
deformao,1
deformava,1
defronte,49
deft,1
defumadas,1
defumado,1
defuntas,1
defunto,2
defuntos,2
degagè,1
degeneração,1
degoas,1
degolada,1
degrau,7
degraus,25
dehruçandose,1
dei,11
deilhes,1
deitada,5
deitadas,1
deitado,11
deitados,1
deitando,3
deitandolhe,2
deitar,12
deitára,1
deitaremno,1
deitarse,1
deitase,1
deitava,4
deitavase,1
deitei,1
deiteime,1
deitem,1
deitou,7
deitoulhe,1
deitouse,1
deixa,18
deixado,6
deixados,1
deixai,1
deixala,2
deixalhe,1
deixalo,1
deixalohia,1
deixam,2
deixame,7
deixando,24
deixandoas,1
deixandolha,1
deixandolhe,4
deixandoo,1
deixar,41
deixara,10
deixára,18
deixáraas,1
deixáralhe,1
deixaram,5
deixárase,2
deixaria,3
deixarlhe,2
deixarme,2
deixarse,7
deixarte,3
deixasse,4
deixassemos,1
deixaste,2
deixate,1
deixava,23
deixavalhe,3
deixavam,3
deixavao,1
deixavase,1
deixe,2
deixei,3
deixeilhes,1
deixeime,1
deixeme,4
deixemonos,1
deixemos,1
deixes,2
deixo,1
deixote,3
deixou,33
deixoua,1
deixouas,1
deixouse,1
dejame,1
delambida,1
delegado,10
deleitada,2
deleitar,1
deleite,3
deleitou,2
deletions,1
delgado,1
dêlhe,1
delicada,13
delicadamente,3
delicadas,4
delicadeza,4
delicado,12
delicados,7
delicia,5
deliciada,1
deliciandose,1
delicias,2
deliciosa,23
deliciosae,1
deliciosamente,8
deliciosamenteemquanto,1
deliciosas,2
delicioso,20
deliciosos,3
delira,1
delirante,1
delirantes,1
delirára,1
delirio,4
delirios,1
della,144
dellacontinuava,1
dellae,1
dellaentão,1
dellapodendo,1
dellas,4
dellater,1
dellaum,2
delle,126
délle,1
delles,23
deloquencia,1
delrei,4
delvira,1
demagogo,11
demais,5
demand,1
demanda,2
demandas,1
demasiadamente,1
dembaixador,1
dembriaguez,2
dembusteira,1
démimonde,1
demittamonos,1
demittido,1
demoção,6
democracia,19
democrata,13
democratas,4
democratico,1
democraticos,1
demolir,2
demonio,1
demonios,2
demora,5
demorada,1
demorado,2
demoraemquanto,1
demorando,1
demorandose,1
demorar,6
demorara,3
demorára,2
demoraramse,2
demorarse,1
demoras,2
demorase,2
demoraste,1
demorava,3
demoravam,1
demorome,1
demorou,3
demorouse,4
démosnos,1
demosthenes,1
demosthènes,1
dempoado,1
dencadernações,1
dencafuar,1
dencher,1
denfardelar,1
denfermeira,1
denlevo,1
denominação,1
densaios,1
denso,1
dentada,1
dentalhaduras,1
dentão,3
dente,2
denterro,1
dentes,21
dentinhos,1
dentrada,1
dentrar,1
dentre,20
dentro,147
dentuça,1
denuncia,1
denunciando,1
denunciava,1
departamento,1
depende,2
depender,1
dependia,1
depends,1
dependurada,2
dependurado,3
dependurados,1
dependurandoselhe,1
dependurarselhe,1
dependurou,1
depennado,1
depernay,1
deploravel,1
depois,555
depoismais,1
depoisminha,1
depôr,2
depositado,2
depositar,1
depositava,1
deposito,2
depositos,1
depozera,1
depravado,1
depressa,28
depsom,1
deputado,6
deputados,2
depuzeram,2
dera,26
déra,5
deralhe,5
deram,4
deramlhe,1
deramselhe,1
derby,1
derivative,3
derive,1
derived,1
dermida,1
derradeira,8
derradeiras,2
derradeiro,5
derradeiros,6
derramando,1
derramandoa,1
derramar,1
derramava,2
derramou,1
derreado,1
derreados,1
derreia,1
derrete,1
derretese,1
derretido,1
derrière,1
derrocada,1
derrotas,1
derudito,1
des,2
desabado,4
desabafa,1
desabafadamente,1
desabafando,2
desabafar,3
desabafo,5
desabafou,6
desabalado,1
desabamento,2
desabotoada,2
desabotoado,2
desabotoou,4
desabridamente,6
desabridas,1
desabrigada,1
desabrocha,1
desacato,2
desaccordo,1
desacreditado,1
desafiados,1
desafiar,10
desafiarme,1
desafinado,1
desafinar,1
desafinavam,1
desafio,4
desafiou,1
desafivelar,1
desafogada,1
desafogadamente,2
desafogados,1
desafogando,1
desafogar,1
desafogo,1
desafogou,1
desageitados,1
desagradava,1
desagradavam,2
desagradaveis,5
desagradavel,13
desagradavelmente,1
desagradou,1
desagradoulhe,1
desalento,1
desalinhado,1
desalinho,2
desamoravel,1
desandou,1
desanimação,2
desanimada,2
desanimado,2
desanimadora,1
desanuviado,2
desanuviar,1
desapercebido,1
desapertada,1
desapertando,1
desapertára,1
desapertava,1
desapertou,3
desapontada,1
desapontado,1
desapontamento,7
desapontamentos,2
desapparecendo,2
desapparecer,1
desapparecera,6
desapparecerae,1
desapparecesse,3
desappareceu,6
desapparecia,7
desappareciam,3
desapparecida,1
desapparecido,4
desapparecidos,1
desapparecimento,2
desapparecimentos,1
desapparelhar,1
desarranjada,3
desarranjo,1
desarrolhando,1
desarrolhava,3
desassocegado,1
desassocegar,1
desastre,8
desastres,3
desata,1
desatado,1
desatou,4
desatravancado,1
desatrelado,1
desattenção,1
desavergonhada,1
desavergonhadas,1
desavergonhado,1
desbarretandose,2
desbocada,1
desbotada,1
desbotado,1
desbotados,1
desça,1
descachar,1
descahiamlhe,1
descahida,1
descahidas,1
descahido,3
descahir,1
descahiu,1
descahiuse,1
descala,1
descalçado,1
descalçando,1
descalçava,1
descalço,1
descambar,1
descambára,1
descança,1
descançadamente,1
descançado,3
descançando,1
descançar,3
descandalo,1
descansar,1
descansou,1
descaradaque,1
descarado,1
descarlate,6
descarnado,1
descaro,1
descarregando,1
descartes,2
descascava,1
descazes,1
desce,5
descemos,1
descendencia,2
descendessem,1
descendia,1
descendo,14
descer,16
descera,2
desceram,11
desceramno,1
descerrar,1
descerrarlhe,1
descerrou,2
descesse,1
desceu,24
desceuse,1
desci,1
descia,24
desciam,8
descida,3
descidas,1
descido,5
descintou,2
desço,1
descoberta,9
descobertas,1
descoberto,6
descobertos,1
descobre,2
descobrese,2
descobri,1
descobria,2
descobriam,1
descobrindo,2
descobrir,5
descobrira,3
descobriria,1
descobrisse,1
descobriu,16
descobriua,2
descollava,1
descomposta,1
descomposto,1
descompostura,1
descompte,1
desconcertado,1
desconcertar,1
desconfia,1
desconfiada,5
desconfiadamente,1
desconfiado,7
desconfiados,1
desconfiança,2
desconfio,1
desconfiou,1
desconfortos,3
desconhecida,2
desconhecido,1
desconhecidos,1
desconsideração,1
desconsiderações,4
desconsolação,7
desconsolaçãodisse,1
desconsolada,3
desconsoladamente,3
desconsolado,2
desconsoladora,2
desconsoladoramente,1
desconsoladores,1
desconsolados,1
desconsolara,1
descontente,5
descórada,1
descorçoado,5
descossia,1
descozidas,1
descrença,2
descrente,1
descreu,1
descrevam,1
descrevendo,1
descrevendolhe,1
descrever,2
descrevera,1
descreveram,1
descreveria,1
descrevia,2
described,1
descripção,2
descuideime,1
descuides,1
descuido,1
desculpa,13
desculpandose,1
desculpar,1
desculparse,1
desculpas,1
desculpavase,1
desculpe,4
desculpeme,1
desculpou,2
descuro,1
descutar,1
desde,135
desdem,11
desdenhando,2
desdenhava,1
desdenhosa,1
desdenhoso,1
desdiga,1
desdizerme,1
desdizse,1
desdobrada,1
desdobrado,2
desdobrando,1
desdobrandose,1
desdobrar,2
desdobrarse,1
desdobrava,1
desdobravase,1
desdobrou,4
desegual,1
desejada,1
desejam,2
desejamos,1
desejando,8
desejar,4
desejára,1
desejaria,1
desejava,18
desejei,1
desejo,55
desejos,4
desejou,5
desejoulhe,1
desembaraçado,4
desembaraçandoo,1
desembaraçandose,1
desembaraçar,3
desembaraçaria,1
desembaraçasse,1
desembaraçate,2
desembaraçou,2
desembaraçouo,1
desembaraçouse,2
desembarcados,1
desembarcara,1
desembarcára,1
desembarcou,1
desembargador,1
desembargadores,1
desembocava,1
desembocou,1
desembrulhára,1
desembrulhava,1
desembrulhou,1
desempacotar,1
desempenada,2
desempenado,1
desencadeado,1
desencadeara,1
desencaixotadas,1
desencontrados,1
desengonça,1
desengonçado,1
desengonçavam,1
desenhando,1
desenho,2
desenrolado,1
desenrolando,2
desenrolar,2
desenrolavam,1
desenrolavamse,1
desenrolou,1
desenroscandose,1
desenroscarse,1
desenterrava,1
desenvolver,1
desenvolverase,1
desenvolveu,1
desenvolvimento,1
desenvolvimentos,1
desenxabida,1
desenxabido,1
desenxovalhada,1
desequilibrada,1
deserta,7
deserto,14
desertos,2
desesete,1
desesperada,4
desesperadamente,12
desesperado,20
desesperados,1
desesperára,1
desesperaraa,1
desesperava,3
desespero,11
desesperos,1
desfalecidaoh,1
